Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Ali,2021-12-12 23:09:22,00:00:12,,Money Heist: Part 5: Escape Valve (Episode 6),,Chrome PC (Cadmium),00:00:12,00:00:12,CA (Canada)
Ali,2021-12-10 10:20:32,00:06:38,,Hellbound: Season 1: Episode 1,,Chrome PC (Cadmium),00:06:33,00:06:33,CA (Canada)
Ali,2021-12-10 08:21:21,00:47:47,,Maid: Limited Series: Dollar Store (Episode 1),,Chrome PC (Cadmium),00:47:47,00:47:47,CA (Canada)
Ali,2021-12-08 07:08:56,00:51:48,,Money Heist: Part 5: Live Many Lives (Episode 5),,Sony PS5,00:52:06,00:52:06,CA (Canada)
Ali,2021-12-08 00:50:59,00:46:57,,Money Heist: Part 5: Your Place in Heaven (Episode 4),,Sony PS5,00:47:58,00:47:58,CA (Canada)
Ali,2021-12-07 23:56:39,00:44:48,,Money Heist: Part 5: Welcome to the Spectacle of Life (Episode 3),,Sony PS5,00:45:46,00:45:46,CA (Canada)
Ali,2021-12-07 08:39:35,00:15:44,,Money Heist: Part 5: Do You Believe in Reincarnation? (Episode 2),,Sony PS5,00:48:51,00:48:51,CA (Canada)
Ali,2021-12-07 08:05:18,00:32:09,,Money Heist: Part 5: Do You Believe in Reincarnation? (Episode 2),,Sony PS5,00:33:11,Not latest view,CA (Canada)
Ali,2021-12-07 06:52:25,00:45:20,,Money Heist: Part 5: The End of the Road (Episode 1),,Sony PS5,00:45:51,00:45:51,CA (Canada)
Ali,2021-12-07 05:52:50,00:59:05,,Money Heist: Part 4: The Paris Plan (Episode 8),,Sony PS5,00:58:15,00:58:15,CA (Canada)
Ali,2021-12-07 05:02:44,00:50:01,Autoplayed: user action: User_Interaction; ,Money Heist: Part 4: Strike the Tent (Episode 7),,Sony PS5,00:50:15,00:50:15,CA (Canada)
Ali,2021-12-07 03:05:57,00:23:54,Autoplayed: user action: User_Interaction; ,Money Heist: Part 4: TKO (Episode 6),,Sony PS5,00:43:59,00:43:59,CA (Canada)
Ali,2021-12-07 03:05:17,00:00:06,,Money Heist: Part 4: TKO (Episode 6),,Sony PS5,00:20:10,Not latest view,CA (Canada)
Ali,2021-12-07 01:41:26,00:17:56,,Money Heist: Part 4: TKO (Episode 6),,Sony PS5,00:20:06,Not latest view,CA (Canada)
Ali,2021-12-07 00:32:52,00:01:12,,Money Heist: Part 4: TKO (Episode 6),,Sony PS5,00:01:13,Not latest view,CA (Canada)
Ali,2021-12-06 19:56:16,00:40:01,Autoplayed: user action: User_Interaction; ,Money Heist: Part 4: 5 Minutes Earlier (Episode 5),,Sony PS5,00:40:47,00:40:47,CA (Canada)
Ali,2021-12-03 18:37:08,00:00:07,,Money Heist: Part 4: Pasodoble (Episode 4),,Apple iPhone 11 Pro,00:51:40,00:51:40,CA (Canada)
Ali,2021-12-03 18:36:51,00:00:07,,Money Heist: Part 4: 5 Minutes Earlier (Episode 5),,Apple iPhone 11 Pro,00:00:08,Not latest view,CA (Canada)
Ali,2021-12-03 10:08:24,00:51:17,,Money Heist: Part 4: Pasodoble (Episode 4),,Apple iPhone 11 Pro,00:51:23,Not latest view,CA (Canada)
Ali,2021-12-03 09:10:35,00:39:21,,Money Heist: Part 4: Anatomy Lesson (Episode 3),,Apple iPhone 11 Pro,00:40:19,00:40:19,CA (Canada)
Ali,2021-12-02 06:07:40,01:59:11,,Spider-Man: Far from Home,,Samsung 2013 MStar X12 Smart TV,02:09:01,02:09:01,CA (Canada)
Ali,2021-12-01 20:17:32,00:41:49,,Money Heist: Part 4: Berlin's Wedding (Episode 2),,Chrome PC (Cadmium),00:42:35,00:42:35,CA (Canada)
Ali,2021-12-01 05:07:55,00:04:14,,Modern Family: Season 2: The Old Wagon (Episode 1),,Chrome PC (Cadmium),00:00:02,Not latest view,CA (Canada)
Ali,2021-11-30 04:39:54,00:50:30,,Money Heist: Part 4: Game Over (Episode 1),,Chrome PC (Cadmium),00:50:58,00:50:58,CA (Canada)
Ali,2021-11-30 04:37:59,00:01:48,,Money Heist: Part 3: Astray (Episode 8),,Chrome PC (Cadmium),00:58:37,00:58:37,CA (Canada)
Ali,2021-11-29 10:15:18,00:56:54,,Money Heist: Part 3: Astray (Episode 8),,Apple iPhone 11 Pro,00:58:11,Not latest view,CA (Canada)
Ali,2021-11-29 10:14:55,00:00:14,,Money Heist: Part 3: It's Dolphin Time (Episode 4),,Apple iPhone 11 Pro,00:00:15,00:00:15,CA (Canada)
Ali,2021-11-29 09:42:19,00:00:27,,Money Heist: Part 3: Astray (Episode 8),,Chrome PC (Cadmium),00:00:32,Not latest view,CA (Canada)
Ali,2021-11-29 09:00:41,00:41:37,,Money Heist: Part 3: A Quick Vacation (Episode 7),,Chrome PC (Cadmium),00:42:33,00:42:33,CA (Canada)
Ali,2021-11-29 08:08:19,00:43:57,,Money Heist: Part 3: Everything Seemed Insignificant (Episode 6),,Chrome PC (Cadmium),00:44:58,00:44:58,CA (Canada)
Ali,2021-11-29 07:12:21,00:46:59,,"Money Heist: Part 3: Boom, Boom, Ciao (Episode 5)",,Chrome PC (Cadmium),00:47:30,00:47:30,CA (Canada)
Ali,2021-11-29 06:29:22,00:40:50,,Money Heist: Part 3: It's Dolphin Time (Episode 4),,Chrome PC (Cadmium),00:40:59,Not latest view,CA (Canada)
Ali,2021-11-28 10:26:53,00:46:08,,Money Heist: Part 3: 48 Meters Underground (Episode 3),,Apple iPhone 11 Pro,00:46:46,00:46:46,CA (Canada)
Ali,2021-11-28 09:30:02,00:38:59,,Money Heist: Part 3: Aikido (Episode 2),,Chrome PC (Cadmium),00:39:20,00:39:20,CA (Canada)
Ali,2021-11-28 08:40:20,00:49:02,,Money Heist: Part 3: We're Back (Episode 1),,Chrome PC (Cadmium),00:47:59,00:47:59,CA (Canada)
Ali,2021-11-28 02:03:36,00:43:11,,Money Heist: Part 2: Episode 9,,Chrome PC (Cadmium),00:44:05,00:44:05,CA (Canada)
Ali,2021-11-27 22:15:54,00:00:03,,Money Heist: Part 2: Episode 9,,Chrome PC (Cadmium),00:00:09,Not latest view,CA (Canada)
Ali,2021-11-27 21:27:47,00:47:38,,Money Heist: Part 2: Episode 8,,Chrome PC (Cadmium),00:48:24,00:48:24,CA (Canada)
Ali,2021-11-27 11:21:05,00:40:08,,Money Heist: Part 2: Episode 7,,Sony PS5,00:43:10,00:43:10,CA (Canada)
Ali,2021-11-27 10:39:05,00:41:51,,Money Heist: Part 2: Episode 6,,Sony PS5,00:44:42,00:44:42,CA (Canada)
Ali,2021-11-27 09:57:55,00:41:06,,Money Heist: Part 2: Episode 5,,Sony PS5,00:42:08,00:42:08,CA (Canada)
Ali,2021-11-27 09:08:55,00:48:56,Autoplayed: user action: User_Interaction; ,Money Heist: Part 2: Episode 4,,Sony PS5,00:49:54,00:49:54,CA (Canada)
Ali,2021-11-25 09:05:53,00:41:41,,Money Heist: Part 2: Episode 3,,Apple iPhone 11 Pro,00:43:06,00:43:06,CA (Canada)
Ali,2021-11-25 08:25:31,00:39:36,,Money Heist: Part 2: Episode 2,,Apple iPhone 11 Pro,00:40:53,00:40:53,CA (Canada)
Ali,2021-11-25 08:25:10,00:00:13,,Money Heist: Part 2: Episode 1,,Apple iPhone 11 Pro,00:42:23,00:42:23,CA (Canada)
Ali,2021-11-25 05:38:39,00:41:26,,Money Heist: Part 2: Episode 1,,Chrome PC (Cadmium),00:42:15,Not latest view,CA (Canada)
Ali,2021-11-25 05:38:04,00:00:07,,Big Mouth: Season 5: Lovebugs (Episode 3),,Chrome PC (Cadmium),00:00:07,Not latest view,CA (Canada)
Ali,2021-11-24 09:30:16,00:52:22,,Money Heist: Part 1: Episode 13,,Apple iPhone 11 Pro,00:55:04,00:55:04,CA (Canada)
Ali,2021-11-24 09:29:20,00:00:03,,Money Heist: Part 1: Episode 13,,Chrome PC (Cadmium),00:00:10,Not latest view,CA (Canada)
Ali,2021-11-24 08:47:25,00:41:50,,Money Heist: Part 1: Episode 12,,Chrome PC (Cadmium),00:42:50,00:42:50,CA (Canada)
Ali,2021-11-24 08:05:54,00:40:44,,Money Heist: Part 1: Episode 11,,Chrome PC (Cadmium),00:41:46,00:41:46,CA (Canada)
Ali,2021-11-24 07:11:51,00:53:34,,Money Heist: Part 1: Episode 10,,Chrome PC (Cadmium),00:54:02,00:54:02,CA (Canada)
Ali,2021-11-24 02:52:35,00:00:09,,Money Heist: Part 1: Episode 10,,Chrome PC (Cadmium),00:00:09,Not latest view,CA (Canada)
Ali,2021-11-21 23:37:14,00:41:24,,Money Heist: Part 1: Episode 9,,Chrome PC (Cadmium),00:42:00,00:42:00,CA (Canada)
Ali,2021-11-21 23:36:56,00:00:12,,Money Heist: Part 1: Episode 8,,Chrome PC (Cadmium),00:41:47,00:41:47,CA (Canada)
Ali,2021-11-21 23:34:59,00:01:06,,Money Heist: Part 1: Episode 9,,Chrome PC (Cadmium),00:01:06,Not latest view,CA (Canada)
Ali,2021-11-21 02:28:40,00:43:28,,Money Heist: Part 1: Episode 8,,Chrome PC (Cadmium),00:43:07,Not latest view,CA (Canada)
Ali,2021-11-19 10:24:31,00:46:23,,Money Heist: Part 1: Episode 7,,Apple iPhone 11 Pro,00:47:17,00:47:17,CA (Canada)
Ali,2021-11-19 09:42:26,00:41:46,,Money Heist: Part 1: Episode 6,,Apple iPhone 11 Pro,00:42:53,00:42:53,CA (Canada)
Ali,2021-11-18 05:37:58,00:43:13,,Money Heist: Part 1: Episode 5,,Chrome PC (Cadmium),00:42:02,00:42:02,CA (Canada)
Ali,2021-11-17 23:12:36,00:49:47,,Money Heist: Part 1: Episode 4,,Chrome PC (Cadmium),00:50:42,00:50:42,CA (Canada)
Ali,2021-11-16 05:09:49,00:48:53,,Money Heist: Part 1: Episode 3,,Chrome PC (Cadmium),00:49:55,00:49:55,CA (Canada)
Ali,2021-11-15 03:32:10,00:38:35,,Money Heist: Part 1: Episode 2,,Chrome PC (Cadmium),00:40:34,00:40:34,CA (Canada)
Ali,2021-11-13 06:24:06,00:00:48,,Money Heist: Part 1: Episode 2,,Sony PS5,00:02:00,Not latest view,CA (Canada)
Ali,2021-11-13 05:35:22,00:47:03,Autoplayed: user action: User_Interaction; ,Money Heist: Part 1: Episode 1,,Sony PS5,00:46:48,Not latest view,CA (Canada)
Ali,2021-11-11 04:06:09,00:21:20,,Modern Family: Season 1: Family Portrait (Episode 24),,Chrome PC (Cadmium),00:21:20,00:21:20,CA (Canada)
Ali,2021-11-08 22:44:08,00:21:21,Autoplayed: user action: User_Interaction; ,Modern Family: Season 1: Hawaii (Episode 23),,Sony PS5,00:21:23,00:21:23,CA (Canada)
Ali,2021-11-07 22:01:28,00:24:23,,Big Mouth: Season 5: The Shane Lizard Rises (Episode 2),,Chrome PC (Cadmium),00:24:40,00:24:40,CA (Canada)
Ali,2021-11-06 05:18:11,00:25:27,,Big Mouth: Season 5: No Nut November (Episode 1),,Chrome PC (Cadmium),00:25:42,00:25:42,CA (Canada)
Ali,2021-11-06 04:23:31,00:20:34,,Modern Family: Season 1: Airport 2010 (Episode 22),,Apple iPhone 11 Pro,00:20:35,00:20:35,CA (Canada)
Ali,2021-11-05 21:46:18,00:21:34,,Modern Family: Season 1: Travels with Scout (Episode 21),,Chrome PC (Cadmium),00:21:34,00:21:34,CA (Canada)
Ali,2021-11-04 20:11:28,00:21:00,,Modern Family: Season 1: Benched (Episode 20),,Chrome PC (Cadmium),00:21:00,00:21:00,CA (Canada)
Ali,2021-11-03 16:39:13,00:21:31,,Modern Family: Season 1: Game Changer (Episode 19),,Chrome PC (Cadmium),00:21:31,00:21:31,CA (Canada)
Ali,2021-10-30 01:50:18,00:21:14,,Modern Family: Season 1: Starry Night (Episode 18),,Chrome PC (Cadmium),00:21:14,00:21:14,CA (Canada)
Ali,2021-10-29 21:43:57,00:21:33,,Modern Family: Season 1: Truth Be Told (Episode 17),,Chrome PC (Cadmium),00:21:34,00:21:34,CA (Canada)
Ali,2021-10-29 21:22:43,00:21:12,,Modern Family: Season 1: Fears (Episode 16),,Chrome PC (Cadmium),00:21:02,00:21:02,CA (Canada)
Ali,2021-10-28 23:10:30,00:21:32,,Modern Family: Season 1: My Funky Valentine (Episode 15),,Chrome PC (Cadmium),00:21:32,00:21:32,CA (Canada)
Ali,2021-10-28 17:45:06,00:21:44,,Modern Family: Season 1: Moon Landing (Episode 14),,Chrome PC (Cadmium),00:21:33,00:21:33,CA (Canada)
Ali,2021-10-25 01:51:59,00:21:37,,Modern Family: Season 1: Fifteen Percent (Episode 13),,Chrome PC (Cadmium),00:21:37,00:21:37,CA (Canada)
Ali,2021-10-22 07:43:18,00:21:12,,Modern Family: Season 1: Not in My House (Episode 12),,Apple iPhone 11 Pro,00:21:14,00:21:14,CA (Canada)
Ali,2021-10-22 07:09:30,00:17:21,,Modern Family: Season 1: Up All Night (Episode 11),,Apple iPhone 11 Pro,00:21:32,00:21:32,CA (Canada)
Ali,2021-10-22 06:46:19,00:04:21,,Modern Family: Season 1: Up All Night (Episode 11),,Apple iPhone 11 Pro,00:04:11,Not latest view,CA (Canada)
Ali,2021-10-22 01:48:14,00:21:33,,Modern Family: Season 1: Undeck the Halls (Episode 10),,Chrome PC (Cadmium),00:21:33,00:21:33,CA (Canada)
Ali,2021-10-22 01:40:32,00:00:18,,My Name: Season 1: Episode 1,,Chrome PC (Cadmium),00:35:58,00:35:58,CA (Canada)
Ali,2021-10-21 05:47:35,00:20:46,,Modern Family: Season 1: Fizbo (Episode 9),,Apple iPhone 11 Pro,00:20:46,00:20:46,CA (Canada)
Ali,2021-10-21 05:22:34,00:21:18,,Modern Family: Season 1: Great Expectations (Episode 8),,Apple iPhone 11 Pro,00:21:20,00:21:20,CA (Canada)
Ali,2021-10-21 05:01:44,00:20:40,,Modern Family: Season 1: En Garde (Episode 7),,Apple iPhone 11 Pro,00:20:42,00:20:42,CA (Canada)
Ali,2021-10-21 04:40:49,00:20:43,,Modern Family: Season 1: Run for Your Wife (Episode 6),,Apple iPhone 11 Pro,00:20:43,00:20:43,CA (Canada)
Ali,2021-10-21 03:39:01,00:37:00,,My Name: Season 1: Episode 1,,Chrome PC (Cadmium),00:36:21,Not latest view,CA (Canada)
Ali,2021-10-20 05:24:49,00:00:55,Autoplayed: user action: User_Interaction; ,Deep Impact,,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,00:00:55,00:00:55,CA (Canada)
Ali,2021-10-19 22:22:07,00:20:53,,Modern Family: Season 1: Coal Digger (Episode 5),,Chrome PC (Cadmium),00:20:54,00:20:54,CA (Canada)
Ali,2021-10-19 22:12:41,00:08:35,,Modern Family: Season 1: The Incident (Episode 4),,Chrome PC (Cadmium),00:21:33,00:21:33,CA (Canada)
Ali,2021-10-19 22:10:52,00:00:02,,Modern Family: Season 1: The Incident (Episode 4),,Chrome PC (Cadmium),00:12:02,Not latest view,CA (Canada)
Ali,2021-10-19 21:45:31,00:12:00,,Modern Family: Season 1: The Incident (Episode 4),,Apple iPhone 11 Pro,00:12:00,Not latest view,CA (Canada)
Ali,2021-10-19 18:42:48,00:21:07,,Modern Family: Season 1: Come Fly with Me (Episode 3),,Chrome PC (Cadmium),00:21:07,00:21:07,CA (Canada)
Ali,2021-10-19 03:41:23,00:23:04,,Modern Family: Season 1: The Bicycle Thief (Episode 2),,Chrome PC (Cadmium),00:21:29,00:21:29,CA (Canada)
Ali,2021-10-19 03:15:03,00:23:06,,Modern Family: Season 1: Pilot (Episode 1),,Chrome PC (Cadmium),00:22:56,00:22:56,CA (Canada)
Ali,2021-10-19 03:14:21,00:00:04,,Money Heist: Part 1: Episode 1,,Chrome PC (Cadmium),00:00:10,Not latest view,CA (Canada)
Ali,2021-10-18 06:43:25,00:07:40,Autoplayed: user action: Unspecified; ,Dark: Season 1: Truths (Episode 5),,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,00:07:47,00:07:47,CA (Canada)
Ali,2021-10-18 05:59:50,00:43:19,Autoplayed: user action: User_Interaction; ,Dark: Season 1: Double Lives (Episode 4),,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,00:44:33,00:44:33,CA (Canada)
Ali,2021-10-18 05:50:10,00:07:58,Autoplayed: user action: User_Interaction; ,Dark: Season 1: Past and Present (Episode 3),,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,00:42:35,00:42:35,CA (Canada)
Ali,2021-10-17 04:32:11,01:35:16,,Zodiac,,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,01:35:16,01:35:16,CA (Canada)
Ali,2021-10-16 22:12:26,00:21:10,,Captive State,,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,00:21:10,00:21:10,CA (Canada)
Ali,2021-10-16 22:07:37,00:01:50,Autoplayed: user action: User_Interaction; ,Incendies,,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,00:01:50,00:01:50,CA (Canada)
Ali,2021-10-16 07:21:05,00:20:34,Autoplayed: user action: User_Interaction; ,Dark: Season 1: Past and Present (Episode 3),,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,00:34:39,Not latest view,CA (Canada)
Ali,2021-10-16 04:57:29,00:26:05,,You: Season 3: Hands Across Madre Linda (Episode 4),,Chrome PC (Cadmium),00:44:24,00:44:24,CA (Canada)
Ali,2021-10-16 03:17:06,00:18:15,,You: Season 3: Hands Across Madre Linda (Episode 4),,Chrome PC (Cadmium),00:18:29,Not latest view,CA (Canada)
Ali,2021-10-16 02:34:05,01:24:33,,Don't Breathe,,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,01:24:33,01:24:33,CA (Canada)
Ali,2021-10-16 02:15:06,00:41:07,,You: Season 3: Missing White Woman Syndrome (Episode 3),,Chrome PC (Cadmium),00:41:49,00:41:49,CA (Canada)
Ali,2021-10-16 02:12:12,00:02:53,,You: Season 3: So I Married an Axe Murderer (Episode 2),,Chrome PC (Cadmium),00:48:43,00:48:43,CA (Canada)
Ali,2021-10-16 00:20:18,00:45:00,,You: Season 3: So I Married an Axe Murderer (Episode 2),,Chrome PC (Cadmium),00:45:49,Not latest view,CA (Canada)
Ali,2021-10-15 23:26:37,00:50:17,,You: Season 3: And They Lived Happily Ever After (Episode 1),,Chrome PC (Cadmium),00:49:35,00:49:35,CA (Canada)
Ali,2021-10-15 23:26:16,00:00:11,,You: Season 1: Pilot (Episode 1),,Chrome PC (Cadmium),00:00:11,00:00:11,CA (Canada)
Ali,2021-10-14 03:30:40,00:13:55,Autoplayed: user action: User_Interaction; ,Dark: Season 1: Past and Present (Episode 3),,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,00:15:16,Not latest view,CA (Canada)
Ali,2021-10-14 03:17:05,00:13:30,,Dark: Season 1: Lies (Episode 2),,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,00:41:49,00:41:49,CA (Canada)
Ali,2021-10-13 05:58:38,00:27:00,Autoplayed: user action: User_Interaction; ,Dark: Season 1: Lies (Episode 2),,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,00:28:21,Not latest view,CA (Canada)
Ali,2021-10-13 04:42:52,00:51:40,,Dark: Season 1: Secrets (Episode 1),,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,00:48:35,00:48:35,CA (Canada)
Ali,2021-10-12 06:52:59,00:51:50,,Squid Game: Season 1: One Lucky Day (Episode 9),,Chrome PC (Cadmium),00:51:08,00:51:08,CA (Canada)
Ali,2021-10-12 06:25:03,00:27:54,,Squid Game: Season 1: Front Man (Episode 8),,Chrome PC (Cadmium),00:28:06,00:28:06,CA (Canada)
Ali,2021-10-12 05:30:03,00:54:22,,Squid Game: Season 1: VIPS (Episode 7),,Chrome PC (Cadmium),00:53:36,00:53:36,CA (Canada)
Ali,2021-10-12 05:29:05,00:00:22,,Squid Game: Season 1: VIPS (Episode 7),,Chrome PC (Cadmium),00:00:34,Not latest view,CA (Canada)
Ali,2021-10-12 04:30:20,00:58:30,,Squid Game: Season 1: Gganbu (Episode 6),,Chrome PC (Cadmium),00:57:22,00:57:22,CA (Canada)
Ali,2021-10-10 07:13:52,00:04:36,Autoplayed: user action: Unspecified; ,Hotel Mumbai,,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,00:04:36,Not latest view,CA (Canada)
Ali,2021-10-10 07:05:51,00:00:06,Autoplayed: user action: User_Interaction; ,The Witch,,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,00:00:06,00:00:06,CA (Canada)
Ali,2021-10-10 06:53:12,00:05:12,,Countdown: Inspiration4 Mission to Space: Limited Series: Episode 1,,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,00:05:12,00:05:12,CA (Canada)
Ali,2021-10-10 06:13:16,00:00:07,,Squid Game: Season 1: Gganbu (Episode 6),,Chrome PC (Cadmium),00:00:19,Not latest view,CA (Canada)
Ali,2021-10-10 05:26:02,00:45:40,,Squid Game: Season 1: A Fair World (Episode 5),,Chrome PC (Cadmium),00:47:09,00:47:09,CA (Canada)
Ali,2021-10-10 05:22:33,00:01:32,,Squid Game: Season 1: A Fair World (Episode 5),,Chrome PC (Cadmium),00:01:50,Not latest view,CA (Canada)
Ali,2021-10-10 05:22:12,00:00:02,,Squid Game: Season 1: A Fair World (Episode 5),,Chrome PC (Cadmium),00:00:28,Not latest view,CA (Canada)
Ali,2021-10-10 05:21:26,00:00:40,,Squid Game: Season 1: A Fair World (Episode 5),,Chrome PC (Cadmium),00:00:40,Not latest view,CA (Canada)
Ali,2021-10-10 05:21:13,00:00:10,,Squid Game: Season 1: Stick to the Team (Episode 4),,Chrome PC (Cadmium),00:00:10,00:00:10,CA (Canada)
Ali,2021-10-09 22:06:47,01:48:49,,Eyes Wide Shut,,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,02:33:44,02:33:44,CA (Canada)
Ali,2021-10-09 20:24:31,00:44:56,Autoplayed: user action: User_Interaction; ,Eyes Wide Shut,,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,00:44:56,Not latest view,CA (Canada)
Ali,2021-10-09 07:45:30,00:00:02,Autoplayed: user action: None; ,Don't F**k with Cats: Hunting an Internet Killer: Limited Series: Killing for Clicks (Episode 2),,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,00:00:05,00:00:05,CA (Canada)
Ali,2021-10-09 06:37:12,01:04:43,Autoplayed: user action: User_Interaction; ,Don't F**k with Cats: Hunting an Internet Killer: Limited Series: Cat and Mouse (Episode 1),,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,01:04:43,01:04:43,CA (Canada)
Ali,2021-10-09 04:59:13,00:13:33,,Dave Chappelle: The Closer,,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,00:11:22,00:11:22,CA (Canada)
Ali,2021-10-09 04:58:37,00:00:03,Autoplayed: user action: None; ,Oats Studios: Volume 1: Cooking With Bill: Damasu / Prestoveg / Smoothie / Sushi (Episode 3),,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,00:02:41,00:02:41,CA (Canada)
Ali,2021-10-08 08:47:39,00:02:38,Autoplayed: user action: None; ,Oats Studios: Volume 1: Cooking With Bill: Damasu / Prestoveg / Smoothie / Sushi (Episode 3),,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,00:02:38,Not latest view,CA (Canada)
Ali,2021-10-08 08:22:42,00:24:52,,Oats Studios: Volume 1: Firebase (Episode 2),,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,00:24:52,00:24:52,CA (Canada)
Ali,2021-10-08 08:00:09,00:20:04,Autoplayed: user action: User_Interaction; ,Oats Studios: Volume 1: Rakka (Episode 1),,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,00:20:04,00:20:04,CA (Canada)
Ali,2021-10-08 01:45:56,01:51:19,Autoplayed: user action: User_Interaction; ,Arrival,,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,01:51:19,01:51:19,CA (Canada)
Ali,2021-10-08 00:58:32,00:27:41,Autoplayed: user action: User_Interaction; ,"Extremely Wicked, Shockingly Evil and Vile",,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,00:27:41,00:27:41,CA (Canada)
Ali,2021-10-07 06:07:26,00:18:55,,Peaky Blinders: Season 1: Episode 1,,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,00:18:55,Not latest view,CA (Canada)
Ali,2021-10-07 03:52:24,01:13:43,,The Social Dilemma,,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,01:29:21,01:29:21,CA (Canada)
Ali,2021-10-07 03:51:47,00:00:22,Autoplayed: user action: User_Interaction; ,The Social Dilemma,,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,01:12:53,Not latest view,CA (Canada)
Ali,2021-10-06 06:10:07,00:49:46,,Squid Game: Season 1: The Man with the Umbrella (Episode 3),,Chrome PC (Cadmium),00:49:47,00:49:47,CA (Canada)
Ali,2021-10-06 04:42:44,00:59:28,,Squid Game: Season 1: Hell (Episode 2),,Chrome PC (Cadmium),00:57:59,00:57:59,CA (Canada)
Ali,2021-10-06 03:38:45,01:24:29,Autoplayed: user action: Unspecified; ,The Guilty,,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,01:24:01,01:24:01,CA (Canada)
Ali,2021-10-06 03:38:13,00:57:24,,"Squid Game: Season 1: Red Light, Green Light (Episode 1)",,Chrome PC (Cadmium),00:55:16,00:55:16,CA (Canada)
Ali,2021-10-04 04:17:00,01:37:04,Autoplayed: user action: User_Interaction; ,Doctor Sleep,,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,02:26:24,02:26:24,CA (Canada)
Ali,2021-10-03 17:47:29,00:21:14,,Brooklyn Nine-Nine: Season 8: The Lake House (Episode 2),,Chrome PC (Cadmium),00:21:28,00:21:28,CA (Canada)
Ali,2021-10-03 05:56:09,01:18:39,Autoplayed: user action: User_Interaction; ,Snowden,,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,02:08:37,02:08:37,CA (Canada)
Ali,2021-10-02 22:31:49,00:21:53,,Brooklyn Nine-Nine: Season 8: The Good Ones (Episode 1),,Chrome PC (Cadmium),00:21:43,00:21:43,CA (Canada)
Ali,2021-10-02 22:31:34,00:00:01,,Brooklyn Nine-Nine: Season 1: Pilot (Episode 1),,Chrome PC (Cadmium),00:00:01,00:00:01,CA (Canada)
Ali,2021-10-02 05:08:34,00:52:29,Autoplayed: user action: User_Interaction; ,Snowden,,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,00:52:29,Not latest view,CA (Canada)
Ali,2021-10-02 05:07:34,00:00:07,Autoplayed: user action: None; ,Snowden,,Sharp Sharp DB MSD6586 4.3 UHD TV Smart TV,00:00:07,Not latest view,CA (Canada)
